stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
PTRI1,"Patouillerie",,47.24527578,-1.58118711,,,0,PTRI,1
PTRI2,"Patouillerie",,47.24543544,-1.58072927,,,0,PTRI,1
PTSC1,"Petits Champs Blancs",,47.28106012,-1.42010502,,,0,PTSC,2
PTUR3,"Pâtures",,47.30392853,-1.55654642,,,0,PTUR,2
PTUR4,"Pâtures",,47.30377092,-1.55643960,,,0,PTUR,2
PTVI1,"Patis Viaud",,47.13859406,-1.45756206,,,0,PTVI,2
PTVI2,"Patis Viaud",,47.13871664,-1.45739519,,,0,PTVI,2
PTYY1,"Planty",,47.17526946,-1.49488130,,,0,PTYY,1
PTYY2,"Planty",,47.17538186,-1.49526578,,,0,PTYY,1
PUCH1,"Pluchets",,47.21859454,-1.65446445,,,0,PUCH,2
PUCH2,"Pluchets",,47.21871687,-1.65436517,,,0,PUCH,2
PVIL1,"Petit Village",,47.21700746,-1.65040518,,,0,PVIL,2
PVIL2,"Petit Village",,47.21699300,-1.65123961,,,0,PVIL,2
PVLO1,"Pavillon",,47.14368818,-1.67943859,,,0,PVLO,1
PVLO2,"Pavillon",,47.14359388,-1.67927573,,,0,PVLO,1
PVT95,"Porte de Vertou",,47.18071160,-1.50568136,,,0,PVTO,1
PVT96,"Porte de Vertou",,47.18112535,-1.50569784,,,0,PVTO,1
PVTO1,"Porte de Vertou",,47.18093074,-1.50532193,,,0,PVTO,1
PVTO2,"Porte de Vertou",,47.18055610,-1.50467287,,,0,PVTO,1
PVTO5,"Porte de Vertou",,47.18070099,-1.50567531,,,0,PVTO,1
PVTO6,"Porte de Vertou",,47.18112506,-1.50567933,,,0,PVTO,1
PVTO7,"Porte de Vertou",,47.18050830,-1.50516084,,,0,PVTO,1
PXCE1,"Port aux Cerises",,47.31179541,-1.54129908,,,0,PXCE,2
PXCE2,"Port aux Cerises",,47.31186252,-1.54131189,,,0,PXCE,2
QANT1,"Quai des Antilles",,47.20376329,-1.56975963,,,0,QANT,2
QANT2,"Quai des Antilles",,47.20369572,-1.56946792,,,0,QANT,1
QBNA1,"Quai Brunais",,47.19646355,-1.66954551,,,0,QBNA,2
QBNA2,"Quai Brunais",,47.19613180,-1.66869871,,,0,QBNA,2
QSCO1,"Quai Surcouf",,47.19484468,-1.57785492,,,0,QSCO,1
QSCO2,"Quai Surcouf",,47.19489464,-1.57792200,,,0,QSCO,1
QTNE1,"Quintaine",,47.21667623,-1.46433921,,,0,QTNE,1
QTNE2,"Quintaine",,47.21668566,-1.46244173,,,0,QTNE,1
QTNE3,"Quintaine",,47.21677091,-1.46256014,,,0,QTNE,1
RABI1,"Rabine",,47.26139841,-1.64346499,,,0,RABI,2
RABI2,"Rabine",,47.26109720,-1.64376275,,,0,RABI,2
RAGO1,"Ragon",,47.16514108,-1.54258849,,,0,RAGO,1
RAGO2,"Ragon",,47.16534341,-1.54246448,,,0,RAGO,1
RAVA1,"Ravardière",,47.18374048,-1.66436687,,,0,RAVA,2
RAVA2,"Ravardière",,47.18380037,-1.66531335,,,0,RAVA,2
RAZA1,"Ranzay",,47.25334397,-1.53054056,,,0,RAZA,1
RAZA2,"Ranzay",,47.25316263,-1.53012003,,,0,RAZA,1
RAZA3,"Ranzay",,47.25214019,-1.52988470,,,0,RAZA,1
RAZA4,"Ranzay",,47.25383390,-1.52986963,,,0,RAZA,1
RAZA5,"Ranzay",,47.25264922,-1.52891224,,,0,RAZA,1
RBAL1,"Roche Ballue",,47.17955529,-1.65583830,,,0,RBAL,1
RBAL2,"Roche Ballue",,47.17944441,-1.65571113,,,0,RBAL,1
RBHI1,"René Bouhier",,47.20993284,-1.57130315,,,0,RBHI,2
RBHI2,"René Bouhier",,47.20993185,-1.57162426,,,0,RBHI,2
RBNI1,"Robinière",,47.16364094,-1.53551374,,,0,RBNI,2
RBNI2,"Robinière",,47.16476943,-1.53615792,,,0,RBNI,2
RBNI3,"Robinière",,47.16363430,-1.53552383,,,0,RBNI,2
RBRN1,"René Bernier",,47.19391721,-1.49918513,,,0,RBRN,1
RBRN2,"René Bernier",,47.19381980,-1.49927064,,,0,RBRN,1
RCAS1,"René Cassin",,47.26419815,-1.57643223,,,0,RCAS,1
RCAS2,"René Cassin",,47.26421498,-1.57590951,,,0,RCAS,1
RCAS3,"René Cassin",,47.26483345,-1.57376636,,,0,RCAS,1
RCAS4,"René Cassin",,47.26472576,-1.57399399,,,0,RCAS,1
RCAS5,"René Cassin",,47.26419210,-1.57695573,,,0,RCAS,1
RCAS6,"René Cassin",,47.26407689,-1.57631618,,,0,RCAS,1
RCER1,"Rocher",,47.21317602,-1.63947577,,,0,RCER,2
RCER2,"Rocher",,47.21308269,-1.63964861,,,0,RCER,2
RCPE1,"Route de la Chapelle",,47.25487130,-1.57610011,,,0,RCPE,1
RCPE2,"Route de la Chapelle",,47.25451739,-1.57625808,,,0,RCPE,1
RCUU1,"Rochu",,47.21517088,-1.66646227,,,0,RCUU,2
RCUU2,"Rochu",,47.21509895,-1.66653620,,,0,RCUU,2
RDFY1,"Raoul Dufy",,47.22257950,-1.59948429,,,0,RDFY,1
RDFY2,"Raoul Dufy",,47.22265716,-1.59961031,,,0,RDFY,1
RDGO1,"Radigois",,47.19298510,-1.51793604,,,0,RDGO,1
RDGO2,"Radigois",,47.19334250,-1.51756406,,,0,RDGO,1
RDIE1,"Rouaudière",,47.29428895,-1.58440171,,,0,RDIE,2
RDIE2,"Rouaudière",,47.29422809,-1.58454949,,,0,RDIE,2
RDMV1,"Rue de Mauves",,47.27146501,-1.43279047,,,0,RDMV,1
RDMV2,"Rue de Mauves",,47.27154782,-1.43257137,,,0,RDMV,1
RDNT1,"Rue de Nantes",,47.15113018,-1.53429517,,,0,RDNT,1
RDNT2,"Rue de Nantes",,47.15131025,-1.53424349,,,0,RDNT,1
REDR1,"Rédras",,47.16475011,-1.50247342,,,0,REDR,2
REDR2,"Rédras",,47.16456786,-1.50199684,,,0,REDR,2
REFR1,"Réfractaires",,47.30301626,-1.54686476,,,0,REFR,1
REFR2,"Réfractaires",,47.30276274,-1.54749378,,,0,REFR,1
RETA1,"Retas",,47.15484874,-1.53706203,,,0,RETA,2
RETA2,"Retas",,47.15487585,-1.53689894,,,0,RETA,2
REYN1,"Reynière",,47.25614914,-1.57865423,,,0,REYN,2
REYN2,"Reynière",,47.25574297,-1.57926344,,,0,REYN,2
RGNI1,"Reigniers",,47.13722463,-1.46617095,,,0,RGNI,2
RGNI2,"Reigniers",,47.13711278,-1.46601255,,,0,RGNI,2
RIND1,"Rue d'Indre",,47.20420426,-1.66408226,,,0,RIND,1
RIND2,"Rue d'Indre",,47.20396530,-1.66424547,,,0,RIND,1
RLEA1,"Rouleaux",,47.20020920,-1.46617197,,,0,RLEA,1
RLEA2,"Rouleaux",,47.20009392,-1.46603560,,,0,RLEA,1
RLON1,"Rennes - Longchamp",,47.23862717,-1.57064532,,,0,RLON,1
RLON2,"Rennes - Longchamp",,47.23796912,-1.56983816,,,0,RLON,1
RMAU1,"Roche Maurice",,47.19632979,-1.61823176,,,0,RMAU,2
RMAU2,"Roche Maurice",,47.19617741,-1.61826279,,,0,RMAU,1
RMAU3,"Roche Maurice",,47.19686628,-1.61847755,,,0,RMAU,2
RMN76,"Romanet",,47.21134181,-1.61411094,,,0,RMNE,2
RMN77,"Romanet",,47.21150754,-1.61426857,,,0,RMNE,2
RMNE1,"Romanet",,47.21147945,-1.60922638,,,0,RMNE,1
RMNE2,"Romanet",,47.21186746,-1.60883730,,,0,RMNE,1
RMNE3,"Romanet",,47.21223700,-1.60848783,,,0,RMNE,1
RMNE4,"Romanet",,47.21215501,-1.60883075,,,0,RMNE,1
RNAN1,"Renan",,47.21624483,-1.61299243,,,0,RNAN,1
RNAN2,"Renan",,47.21629706,-1.61351845,,,0,RNAN,1
RNDR1,"Renardières",,47.14941528,-1.60175921,,,0,RNDR,1
RNDR2,"Renardières",,47.14895985,-1.60182870,,,0,RNDR,1
RNIE1,"Rinière",,47.12900957,-1.63595080,,,0,RNIE,2
RNIE2,"Rinière",,47.12862840,-1.63616407,,,0,RNIE,2
RNLT1,"Renault",,47.26329309,-1.49541174,,,0,RNLT,2
RNLT2,"Renault",,47.26340351,-1.49569352,,,0,RNLT,2
RNRE1,"Renaudières",,47.29946811,-1.50795073,,,0,RNRE,1
RNRE2,"Renaudières",,47.29934783,-1.50804666,,,0,RNRE,1
RNTI1,"Reinetière",,47.25683284,-1.49150927,,,0,RNTI,1
RNTI2,"Reinetière",,47.25693509,-1.49125070,,,0,RNTI,1
ROCA1,"Rocade",,47.16319743,-1.47373433,,,0,ROCA,2
ROCA2,"Rocade",,47.16344069,-1.47441190,,,0,ROCA,1
ROET1,"Rouet",,47.14821114,-1.52144469,,,0,ROET,1
ROET2,"Rouet",,47.14860960,-1.52226683,,,0,ROET,1
ROTY1,"Le Roty",,47.30472054,-1.54549115,,,0,ROTY,2
ROTY2,"Le Roty",,47.30462537,-1.54542863,,,0,ROTY,2
ROUS1,"Roussière",,47.29448424,-1.55294440,,,0,ROUS,2
ROUS2,"Roussière",,47.29456421,-1.55297669,,,0,ROUS,2
RPAR1,"Rond-Point de Paris",,47.23431426,-1.53539668,,,0,RPAR,1
RPAR2,"Rond-Point de Paris",,47.23342370,-1.53638344,,,0,RPAR,1
RPAR3,"Rond-Point de Paris",,47.23401747,-1.53648330,,,0,RPAR,1
RPAR4,"Rond-Point de Paris",,47.23363882,-1.53472498,,,0,RPAR,1
RPBL1,"République",,47.20557937,-1.55487180,,,0,RPBL,2
RPBL2,"République",,47.20564247,-1.55454995,,,0,RPBL,2
RPBL3,"République",,47.20451866,-1.55502330,,,0,RPBL,1
RPBL4,"République",,47.20511095,-1.55575362,,,0,RPBL,2
RPCH1,"Repos de Chasse",,47.21660222,-1.59785742,,,0,RPCH,1
RPCH2,"Repos de Chasse",,47.21668425,-1.59957008,,,0,RPCH,1
RPSI1,"Ripossière",,47.19150283,-1.53455513,,,0,RPSI,2
RPSI2,"Ripossière",,47.19219772,-1.53499648,,,0,RPSI,1
RQIO9,"Trentemoult Roquios",,47.19553140,-1.58218782,,,0,RQIO,1
RREN1,"Rond-Point de Rennes",,47.23246314,-1.56526942,,,0,RREN,1
RREN2,"Rond-Point de Rennes",,47.23260966,-1.56522457,,,0,RREN,1
RREN3,"Rond-Point de Rennes",,47.23306583,-1.56603670,,,0,RREN,1
RREN4,"Rond-Point de Rennes",,47.23313205,-1.56628880,,,0,RREN,1
RRO58,"Romain Rolland",,47.20678303,-1.60994139,,,0,RROL,2
RRO59,"Romain Rolland",,47.20652705,-1.60952600,,,0,RROL,2
RROL1,"Romain Rolland",,47.20649280,-1.60936884,,,0,RROL,1
RROL2,"Romain Rolland",,47.20678152,-1.60985405,,,0,RROL,1
RSCO1,"Robert Scott",,47.18691806,-1.45898298,,,0,RSCO,1
RSCO2,"Robert Scott",,47.18686427,-1.45995942,,,0,RSCO,2
RSLI1,"Rousselière",,47.17563031,-1.51831527,,,0,RSLI,1
RSLI2,"Rousselière",,47.17549112,-1.51763029,,,0,RSLI,1
RSNB1,"Rosenberg",,47.23567583,-1.65979389,,,0,RSNB,2
RSNB2,"Rosenberg",,47.23561988,-1.65974474,,,0,RSNB,2
RSRA1,"Roseraie",,47.26086250,-1.52833798,,,0,RSRA,1
RSRA2,"Roseraie",,47.26059402,-1.52836752,,,0,RSRA,1
RTPA1,"Route de Paris",,47.26669618,-1.48578548,,,0,RTPA,1
RTPA2,"Route de Paris",,47.26673692,-1.48806145,,,0,RTPA,2
RTSC1,"Recteur Schmitt",,47.25217615,-1.55297362,,,0,RTSC,1
RTSC2,"Recteur Schmitt",,47.25176903,-1.55254717,,,0,RTSC,1
RTSC3,"Recteur Schmitt",,47.25221595,-1.55267493,,,0,RTSC,2
RTSC4,"Recteur Schmitt",,47.25237002,-1.55294011,,,0,RTSC,2
RTSC5,"Recteur Schmitt",,47.25315913,-1.55285598,,,0,RTSC,1
RTSC6,"Recteur Schmitt",,47.25270866,-1.55328751,,,0,RTSC,1
RUET1,"Ruette",,47.23347661,-1.51078369,,,0,RUET,1
RUET2,"Ruette",,47.23334553,-1.51125690,,,0,RUET,1
RVAN1,"Rond-Point de Vannes",,47.23008987,-1.57292532,,,0,RVAN,1
RVAN2,"Rond-Point de Vannes",,47.22980867,-1.57266544,,,0,RVAN,1
RVAN3,"Rond-Point de Vannes",,47.22951263,-1.57294924,,,0,RVAN,1
RVAN4,"Rond-Point de Vannes",,47.22976439,-1.57184638,,,0,RVAN,1
RVDI1,"Rivaudière",,47.22716474,-1.65069557,,,0,RVDI,1
RVDI2,"Rivaudière",,47.22708933,-1.65032369,,,0,RVDI,1
RVER1,"Roches Vertes",,47.18519762,-1.52397288,,,0,RVER,1
RVER2,"Roches Vertes",,47.18491292,-1.52464725,,,0,RVER,1
RZEE1,"Razée",,47.21481548,-1.46614344,,,0,RZEE,1
RZEE2,"Razée",,47.21492987,-1.46595198,,,0,RZEE,1
SADU1,"Santos Dumont",,47.25957459,-1.56831333,,,0,SADU,1
SADU2,"Santos Dumont",,47.25934335,-1.56790749,,,0,SADU,1
SADU3,"Santos Dumont",,47.25953398,-1.56666591,,,0,SADU,2
SADU4,"Santos Dumont",,47.25935557,-1.56674814,,,0,SADU,1
SAGL1,"St-Aignan de Grand Lieu",,47.12309506,-1.63486311,,,0,SAGL,1
SAGL2,"St-Aignan de Grand Lieu",,47.12297402,-1.63466411,,,0,SAGL,1
SAIG1,"St-Aignan",,47.20799525,-1.57836759,,,0,SAIG,1
SAIG2,"St-Aignan",,47.20821155,-1.57836359,,,0,SAIG,1
SALE1,"Salentine",,47.24847377,-1.61024891,,,0,SALE,1
SALE3,"Salentine",,47.24864867,-1.61040203,,,0,SALE,1
SAOR1,"Sables d'Or",,47.26503543,-1.45582577,,,0,SAOR,1
SAPI2,"Saupin",,47.18406272,-1.47576500,,,0,SAPI,2
SAPI3,"Saupin",,47.18399764,-1.47563619,,,0,SAPI,2
SATR1,"Sautron",,47.26543915,-1.68382053,,,0,SATR,1
SAVA1,"Savarières",,47.20861062,-1.48966518,,,0,SAVA,1
SAVA2,"Savarières",,47.20861859,-1.49010321,,,0,SAVA,1
SAVA3,"Savarières",,47.20823217,-1.48937246,,,0,SAVA,2
SAVA4,"Savarières",,47.20806254,-1.48916473,,,0,SAVA,2
SBAI1,"St-Blaise",,47.16721864,-1.46908134,,,0,SBAI,1
SBAI2,"St-Blaise",,47.16734002,-1.46916920,,,0,SBAI,2
SBLL1,"Sébilleau",,47.20511541,-1.53181958,,,0,SBLL,1
SBLL2,"Sébilleau",,47.20484527,-1.53168375,,,0,SBLL,1
SBSA1,"St-Jean-Baptiste de la Salle",,47.23345371,-1.55989503,,,0,SBSA,1
SBSA2,"St-Jean-Baptiste de la Salle",,47.23336703,-1.55995483,,,0,SBSA,1
SCHW3,"Schweitzer",,47.29481769,-1.49515652,,,0,SCHW,1
SCHW4,"Schweitzer",,47.29471113,-1.49486691,,,0,SCHW,1
SCLE1,"St-Clément",,47.22222620,-1.54665268,,,0,SCLE,1
SCLE2,"St-Clément",,47.22210956,-1.54696018,,,0,SCLE,1
SDAV1,"Square Daviais",,47.21156619,-1.55756219,,,0,SDAV,1
SDON1,"St-Donatien",,47.22942448,-1.54022443,,,0,SDON,1
SDON2,"St-Donatien",,47.22890165,-1.54088069,,,0,SDON,1
SEC58,"Schoelcher",,47.22065473,-1.62828372,,,0,SECH,1
SEC59,"Schoelcher",,47.22049773,-1.62761106,,,0,SECH,1
SECH1,"Schoelcher",,47.22043421,-1.62772930,,,0,SECH,1
SECH2,"Schoelcher",,47.22060684,-1.62815722,,,0,SECH,1
SEIL1,"Seil",,47.19383884,-1.57079137,,,0,SEIL,2
SEIL2,"Seil",,47.19432933,-1.57072280,,,0,SEIL,2
SEIL3,"Seil",,47.19459189,-1.57009845,,,0,SEIL,2
SEIL4,"Seil",,47.19468334,-1.57027030,,,0,SEIL,2
SERC1,"Sercel",,47.26682880,-1.48947315,,,0,SERC,1
SERC2,"Sercel",,47.26766021,-1.48849138,,,0,SERC,1
SEVR1,"Sèvres",,47.18606260,-1.52721257,,,0,SEVR,1
SEVR2,"Sèvres",,47.18681353,-1.52831972,,,0,SEVR,1
SFEL1,"St-Félix",,47.23156078,-1.55650168,,,0,SFEL,1
SFEL2,"St-Félix",,47.23120878,-1.55652366,,,0,SFEL,1
SFEL3,"St-Félix",,47.23152979,-1.55637910,,,0,SFEL,2
SFRA1,"San Francisco",,47.21767906,-1.51645538,,,0,SFRA,1
SFRA2,"San Francisco",,47.21796078,-1.51570632,,,0,SFRA,1
SGRA1,"Sageran",,47.21951711,-1.57116513,,,0,SGRA,2
SHMD1,"St-Hermeland",,47.14423830,-1.69603421,,,0,SHMD,2
SILL1,"Sillon de Bretagne",,47.24557522,-1.60888423,,,0,SILL,1
SILL2,"Sillon de Bretagne",,47.24559426,-1.60838038,,,0,SILL,1
SILL3,"Sillon de Bretagne",,47.24563022,-1.60877718,,,0,SILL,1
SILL4,"Sillon de Bretagne",,47.24553589,-1.60848056,,,0,SILL,1
SINI1,"Sinière",,47.22546677,-1.67843599,,,0,SINI,1
SINI2,"Sinière",,47.22568465,-1.67779255,,,0,SINI,1
SJAC2,"St-Jacques",,47.19614204,-1.53785322,,,0,SJAC,1
SJAC4,"St-Jacques",,47.19385952,-1.53751226,,,0,SJAC,1
SJBO1,"St-Jean-de-Boiseau",,47.19586192,-1.72477141,,,0,SJBO,1
SJBO2,"St-Jean-de-Boiseau",,47.19580114,-1.72488573,,,0,SJBO,1
SJEA1,"St-Jean",,47.19172563,-1.52362189,,,0,SJEA,2
SJEA3,"St-Jean",,47.19180216,-1.52359570,,,0,SJEA,2
SJPO1,"St-Joseph de Porterie",,47.26785597,-1.51676075,,,0,SJPO,1
SJPO2,"St-Joseph de Porterie",,47.26781786,-1.51701204,,,0,SJPO,1
SLAU1,"St-Laurent",,47.22331272,-1.59763573,,,0,SLAU,1
SLAU2,"St-Laurent",,47.22303383,-1.59725693,,,0,SLAU,1
SLCE1,"Ste-Luce",,47.25032958,-1.48487995,,,0,SLCE,1
SLCE2,"Ste-Luce",,47.25033203,-1.48505075,,,0,SLCE,1
SLDA3,"Solidarité",,47.21715258,-1.58744789,,,0,SLDA,1
SLDA4,"Solidarité",,47.21729696,-1.58741354,,,0,SLDA,2
SLEN1,"Suzanne Lenglen",,47.22901467,-1.58800082,,,0,SLEN,1
SLEN2,"Suzanne Lenglen",,47.22901094,-1.58818962,,,0,SLEN,1
SLGE1,"Salorges",,47.20472261,-1.57498665,,,0,SLGE,2
SLGE2,"Salorges",,47.20532094,-1.57434181,,,0,SLGE,2
SLVI1,"St-Léger-les-Vignes",,47.13649284,-1.73014381,,,0,SLVI,1
SLVI2,"St-Léger-les-Vignes",,47.13635238,-1.72975957,,,0,SLVI,1
SMAR1,"St-Martin",,47.21342171,-1.69325911,,,0,SMAR,2
SMAR2,"St-Martin",,47.21338079,-1.69301279,,,0,SMAR,2
SMHI1,"St-Mihiel",,47.22349022,-1.55337197,,,0,SMHI,1
SMHI2,"St-Mihiel",,47.22313377,-1.55339233,,,0,SMHI,1
SMIC1,"St-Michel",,47.22412209,-1.64436432,,,0,SMIC,1
SMIC2,"St-Michel",,47.22411279,-1.64455534,,,0,SMIC,1
SNIC1,"St-Nicolas",,47.21568439,-1.55928428,,,0,SNIC,1
SNIC2,"St-Nicolas",,47.21556074,-1.56043722,,,0,SNIC,1
SNUC1,"Stade SNUC",,47.22800918,-1.58067604,,,0,SNUC,1
SNUC2,"Stade SNUC",,47.22795387,-1.58052787,,,0,SNUC,1
SOCH1,"Souchais",,47.30771268,-1.48950615,,,0,SOCH,1
SOEC1,"Souchais École",,47.30362609,-1.49834375,,,0,SOEC,1
SOEC2,"Souchais École",,47.30355577,-1.49872531,,,0,SOEC,1
SORI1,"Sorin",,47.19516754,-1.56789015,,,0,SORI,2
SORI2,"Sorin",,47.19531708,-1.56783631,,,0,SORI,2
SOUI1,"Souillarderie",,47.23845628,-1.51604147,,,0,SOUI,1
SOUI2,"Souillarderie",,47.23811365,-1.51602604,,,0,SOUI,1
SOUI4,"Souillarderie",,47.23783466,-1.51569650,,,0,SOUI,1
SOUI5,"Souillarderie",,47.23827748,-1.51624414,,,0,SOUI,1
SOWE1,"Soweto",,47.23328840,-1.65161628,,,0,SOWE,2
SOWE2,"Soweto",,47.23320702,-1.65157319,,,0,SOWE,2
SPHI1,"Saphirs",,47.20489730,-1.65789299,,,0,SPHI,1
SPHI2,"Saphirs",,47.20498144,-1.65728468,,,0,SPHI,1
SPIN1,"Saupin",,47.21419956,-1.53739227,,,0,SPIN,1
SPIN2,"Saupin",,47.21432240,-1.53735490,,,0,SPIN,1
SPLO1,"Ste-Philomène",,47.21190392,-1.72468840,,,0,SPLO,2
SPRU1,"Sully Prudhomme",,47.23624251,-1.59654113,,,0,SPRU,1
SPRU2,"Sully Prudhomme",,47.23606862,-1.59654289,,,0,SPRU,1
SPSA1,"St-Paul - Salengro",,47.18434604,-1.54609127,,,0,SPSA,1
SPSA2,"St-Paul - Salengro",,47.18532949,-1.54625375,,,0,SPSA,1
SRDI1,"Sarradin",,47.22052903,-1.57014178,,,0,SRDI,2
SRNI1,"Les Sorinières",,47.15911041,-1.51810074,,,0,SRNI,1
SRTR1,"Sartre",,47.21424211,-1.64019084,,,0,SRTR,2
SRTR2,"Sartre",,47.21459259,-1.64091883,,,0,SRTR,2
SSEB1,"St-Sébastien",,47.20750893,-1.50288464,,,0,SSEB,1
SSEB2,"St-Sébastien",,47.20753002,-1.50314388,,,0,SSEB,1
SSGN1,"Simone Signoret",,47.17508547,-1.56354482,,,0,SSGN,2
SSGN2,"Simone Signoret",,47.17566011,-1.56370424,,,0,SSGN,2
SSTA1,"St-Stanislas",,47.22220155,-1.55656750,,,0,SSTA,1
SSTA2,"St-Stanislas",,47.22280861,-1.55696732,,,0,SSTA,1
STBS1,"Stade",,47.19127890,-1.70720559,,,0,STBS,1
STBS2,"Stade",,47.19127709,-1.70792430,,,0,STBS,1
STBS3,"Stade",,47.19106101,-1.70766484,,,0,STBS,1
STHR1,"Alexandre Vincent - Ste-Thérèse",,47.23291572,-1.57766349,,,0,STHR,1
STHR2,"Alexandre Vincent - Ste-Thérèse",,47.23267764,-1.57730094,,,0,STHR,1
STPI1,"St-Pierre",,47.21812603,-1.55192570,,,0,STPI,1
STPI2,"St-Pierre",,47.21805756,-1.55173962,,,0,STPI,1
STXU1,"St-Exupéry",,47.15281423,-1.59478671,,,0,STXU,2
STXU2,"St-Exupéry",,47.15293170,-1.59485475,,,0,STXU,2
SUCO1,"Surcouf",,47.26840499,-1.44511357,,,0,SUCO,2
SUCO2,"Surcouf",,47.26881891,-1.44581103,,,0,SUCO,2
SVAU1,"Savaudière",,47.28922357,-1.51500064,,,0,SVAU,2
SVAU2,"Savaudière",,47.28928556,-1.51478935,,,0,SVAU,2
SVDI1,"Solvardière",,47.21811799,-1.64188426,,,0,SVDI,1
SVDI2,"Solvardière",,47.21805550,-1.64228547,,,0,SVDI,1
SVIN1,"Stévin",,47.26001717,-1.63490788,,,0,SVIN,1
SVIN2,"Stévin",,47.26004998,-1.63429510,,,0,SVIN,1
SVNN1,"Savonnières",,47.19749920,-1.66283701,,,0,SVNN,1
SVNN2,"Savonnières",,47.19748146,-1.66233614,,,0,SVNN,1
SYRM1,"Syrma",,47.27690023,-1.47058244,,,0,SYRM,2
SYRM2,"Syrma",,47.27708593,-1.47035880,,,0,SYRM,2
TADI2,"Taillandier",,47.21423737,-1.71653968,,,0,TADI,2
TAID1,"Toutes Aides",,47.22646214,-1.52345405,,,0,TAID,1
TAID2,"Toutes Aides",,47.22604233,-1.52302712,,,0,TAID,1
TAID3,"Toutes Aides",,47.22620099,-1.52186585,,,0,TAID,1
TBAU1,"Thébaudières",,47.31075314,-1.35977040,,,0,TBAU,1
TBAU2,"Thébaudières",,47.31062170,-1.35898143,,,0,TBAU,1
TBCH1,"Trébuchet",,47.21979580,-1.54559583,,,0,TBCH,1
TBCH2,"Trébuchet",,47.22017002,-1.54686565,,,0,TBCH,1
TBER1,"Tristan Bernard",,47.20509485,-1.46429500,,,0,TBER,2
TBER2,"Tristan Bernard",,47.20577714,-1.46479808,,,0,TBER,2
TBLY1,"Tabarly",,47.19542465,-1.54880435,,,0,TBLY,1
TBLY2,"Tabarly",,47.19549858,-1.54888239,,,0,TBLY,1
TCHE1,"Trois Chênes",,47.25818718,-1.47413641,,,0,TCHE,2
TCHE2,"Trois Chênes",,47.25964476,-1.47456046,,,0,TCHE,2
TDGA1,"Tredégar",,47.25470424,-1.60491728,,,0,TDGA,1
TDGA2,"Tredégar",,47.25470997,-1.60364244,,,0,TDGA,1
TDGA3,"Tredégar",,47.25397507,-1.60461615,,,0,TDGA,1
TEBS1,"Tertre",,47.19679441,-1.74456921,,,0,TEBS,1
TEBS2,"Tertre",,47.19667570,-1.74448748,,,0,TEBS,1
TEIF1,"Tour Eiffel",,47.19974193,-1.75482404,,,0,TEIF,1
TEIF2,"Tour Eiffel",,47.19953997,-1.75422046,,,0,TEIF,1
TEN58,"Tertre",,47.21502196,-1.60869847,,,0,TENA,1
TEN59,"Tertre",,47.21493663,-1.60855999,,,0,TENA,1
TENA1,"Tertre",,47.21440517,-1.60790348,,,0,TENA,1
TENA2,"Tertre",,47.21474050,-1.60829040,,,0,TENA,1
TENA3,"Tertre",,47.21390155,-1.60580157,,,0,TENA,1
TENA4,"Tertre",,47.21390983,-1.60663893,,,0,TENA,2
TENA5,"Tertre",,47.21454830,-1.60672168,,,0,TENA,1
TENA6,"Tertre",,47.21457741,-1.60642375,,,0,TENA,1
TERR1,"Terray",,47.25183439,-1.52729248,,,0,TERR,1
TERR2,"Terray",,47.25140786,-1.52671669,,,0,TERR,1
THAT1,"Théatre",,47.21571487,-1.72870451,,,0,THAT,2
THAT2,"Théatre",,47.21631255,-1.72864020,,,0,THAT,2
THCE1,"Centre de Thouaré",,47.26655157,-1.44134803,,,0,THCE,1
THCE2,"Centre de Thouaré",,47.26656647,-1.44158062,,,0,THCE,1
THCE3,"Centre de Thouaré",,47.26711730,-1.44134304,,,0,THCE,1
THEB1,"Thébaudières",,47.24448549,-1.60616913,,,0,THEB,1
THEB2,"Thébaudières",,47.24439364,-1.60635282,,,0,THEB,1
TILL1,"Tillay",,47.22875395,-1.60646130,,,0,TILL,1
TILL2,"Tillay",,47.22876446,-1.60620688,,,0,TILL,1
TJOI1,"Toutes Joies",,47.22109032,-1.57295242,,,0,TJOI,2
TLDI1,"Télindière",,47.19619768,-1.73720095,,,0,TLDI,1
TLDI2,"Télindière",,47.19609413,-1.73699616,,,0,TLDI,1
TLSA1,"Talensac",,47.22151503,-1.55601385,,,0,TLSA,1
TLSA2,"Talensac",,47.22148563,-1.55579093,,,0,TLSA,1
TMET1,"Trois Métairies",,47.17636433,-1.50154415,,,0,TMET,1
TMET2,"Trois Métairies",,47.17651577,-1.50167521,,,0,TMET,1
TML58,"Tourmaline",,47.22149319,-1.63270876,,,0,TMLI,1
TML59,"Tourmaline",,47.22141698,-1.63230648,,,0,TMLI,1
TMLI1,"Tourmaline",,47.22137834,-1.63243450,,,0,TMLI,1
TMLI2,"Tourmaline",,47.22149389,-1.63276698,,,0,TMLI,1
TMOU1,"Trois Moulins",,47.17852121,-1.54444035,,,0,TMOU,2
TMOU2,"Trois Moulins",,47.17808011,-1.54419306,,,0,TMOU,2
TMSS1,"Trémissinière",,47.23812649,-1.54437688,,,0,TMSS,1
TMSS2,"Trémissinière",,47.23859867,-1.54359388,,,0,TMSS,1
